id,label,tipo,x_cartesiano,y_cartesiano,latitude,longitude
2383,SECV8.254,equipamento,82.616,5.4162,-3.1230900090013103,-41.763697133394466
2384,BUSIP13.979,equipamento,82.7522,-38.3922,-3.12348421049143,-41.76369590807474
2385,BUSIP13.964,equipamento,82.7522,-36.2061,-3.123464539289616,-41.76369590807474
2386,BUSIP13.977,equipamento,82.7522,-31.3194,-3.123420567256358,-41.76369590807474
2387,IP8.320,equipamento,82.7819,-73.5452,-3.1238005280237338,-41.76369564087947
2388,IP8.318,equipamento,82.7819,-71.2061,-3.123779480080747,-41.76369564087947
2389,SECV2.325,equipamento,82.7819,-66.2061,-3.123734488539157,-41.76369564087947
2390,SECV2.326,equipamento,82.7819,-61.2061,-3.123689496997567,-41.76369564087947
2391,SECV2.323,equipamento,82.7819,-60.0697,-3.123679271319994,-41.76369564087947
2392,PR9.506,equipamento,82.8145,-92.5479,-3.123971520177209,-41.76369534759442
2393,IP2.509,equipamento,82.8145,-91.2061,-3.123959446247108,-41.76369534759442
2394,IP2.512,equipamento,82.8145,-86.2061,-3.1239144547055178,-41.76369534759442
2395,SECH2.513,equipamento,82.8145,-81.2061,-3.1238694631639277,-41.76369534759442
2396,SECH2.507,equipamento,82.8145,-79.2058,-3.123851463847799,-41.76369534759442
2397,DISJUNTOR2.812,equipamento,82.919,-28.4121,-3.123394406474585,-41.763694407462914
2398,DISJUNTOR2.813,equipamento,82.919,-26.2061,-3.1233745562064357,-41.763694407462914
2399,DISJUNTOR2.809,equipamento,82.919,-21.4121,-3.1233314183163587,-41.763694407462914
2400,TC8.104,equipamento,82.9285,14.7487,-3.123006032288932,-41.76369432199641
2401,TC8.98,equipamento,82.9285,18.7939,-3.122969632332124,-41.76369432199641
2402,SECH14.106,equipamento,82.9285,23.7939,-3.122924640790534,-41.76369432199641
2403,SECH14.99,equipamento,82.9285,28.4366,-3.1228828643445055,-41.76369432199641
2404,TC2.167,equipamento,82.9897,-20.9537,-3.1233272934918257,-41.76369377141222
2405,TC2.165,equipamento,82.9897,-16.2061,-3.123284573123255,-41.76369377141222
2406,SECH8.164,equipamento,82.9897,-11.2061,-3.123239581581665,-41.76369377141222
2407,SECH8.169,equipamento,82.9897,-7.3823,-3.1232051738503186,-41.76369377141222
2408,PR2.70,equipamento,83.128,-156.1447,-3.1245437837916494,-41.76369252719989
2409,PR2.73,equipamento,83.128,-151.2061,-3.12449934474619,-41.76369252719989
2410,TPC2.72,equipamento,83.128,-146.2061,-3.1244543532046,-41.76369252719989
2411,TPC2.74,equipamento,83.128,-143.152,-3.1244268714711656,-41.76369252719989
2412,SECV7.261,equipamento,83.1404,-1.5709,-3.123152881081359,-41.763692415643625
2413,SECV7.266,equipamento,83.1404,-1.2061,-3.1231495984984847,-41.763692415643625
2414,SECV7.265,equipamento,83.1404,3.7939,-3.1231046069568946,-41.763692415643625
2415,SECV7.260,equipamento,83.1404,5.4291,-3.1230898929231325,-41.763692415643625
2416,DISJUNTOR1.822,equipamento,83.2072,-28.3996,-3.123394293995731,-41.76369181467918
2417,DISJUNTOR1.824,equipamento,83.2072,-26.2061,-3.1233745562064357,-41.76369181467918
2418,DISJUNTOR1.825,equipamento,83.2072,-21.3996,-3.123331305837505,-41.76369181467918
2419,IP7.400,equipamento,83.2528,-73.5321,-3.1238004101458947,-41.76369140443997
2420,IP7.399,equipamento,83.2528,-71.2061,-3.123779480080747,-41.76369140443997
2421,SECV1.404,equipamento,83.2528,-66.2061,-3.123734488539157,-41.76369140443997
2422,SECV1.405,equipamento,83.2528,-61.2061,-3.123689496997567,-41.76369140443997
2423,SECV1.407,equipamento,83.2528,-60.0568,-3.123679155241817,-41.76369140443997
2424,TC7.116,equipamento,83.296,14.7614,-3.123005918010416,-41.763691015792304
2425,TC7.109,equipamento,83.296,18.7939,-3.122969632332124,-41.763691015792304
2426,SECH13.112,equipamento,83.296,23.7939,-3.122924640790534,-41.763691015792304
2427,SECH13.108,equipamento,83.296,28.4497,-3.1228827464666664,-41.763691015792304
2428,TC1.230,equipamento,83.3574,-20.9411,-3.123327180113141,-41.763690463408814
2429,TC1.229,equipamento,83.3574,-16.2061,-3.123284573123255,-41.763690463408814
2430,SECH7.235,equipamento,83.3574,-11.2061,-3.123239581581665,-41.763690463408814
2431,SECH7.232,equipamento,83.3574,-7.3692,-3.1232050559724795,-41.763690463408814
2432,IP1.530,equipamento,83.4807,-92.5347,-3.123971401399539,-41.7636893541436
2433,IP1.522,equipamento,83.4807,-91.2061,-3.123959446247108,-41.7636893541436
2434,IP1.532,equipamento,83.4807,-86.2061,-3.1239144547055178,-41.7636893541436
2435,SECH1.526,equipamento,83.4807,-81.2061,-3.1238694631639277,-41.7636893541436
2436,SECH1.528,equipamento,83.4807,-79.1926,-3.123851345070129,-41.7636893541436
2437,PR1.83,equipamento,83.6741,-156.1315,-3.1245436650139795,-41.763687614225574
2438,PR1.85,equipamento,83.6741,-151.2061,-3.12449934474619,-41.763687614225574
2439,TPC1.80,equipamento,83.6741,-146.2061,-3.1244543532046,-41.763687614225574
2440,TPC1.82,equipamento,83.6741,-143.1391,-3.1244267553929883,-41.763687614225574
2441,PR9.624,equipamento,83.6801,-99.8215,-3.124036970272591,-41.76368756024673
2442,PR9.625,equipamento,83.6801,-96.2061,-3.124004437788698,-41.76368756024673
2443,PR9.627,equipamento,83.6801,-92.8215,-3.123973982114365,-41.76368756024673
2444,REATOR3.589,equipamento,83.8012,-109.8082,-3.124126833678271,-41.763686470773756
2445,REATOR3.591,equipamento,83.8012,-106.2061,-3.1240944208718786,-41.763686470773756
2446,REATOR3.590,equipamento,83.8012,-102.8082,-3.1240638455200447,-41.763686470773756
2447,TPC1.79,equipamento,85.0527,-143.1391,-3.1244267553929883,-41.76367521168683
2448,IP1.533,equipamento,85.0527,-92.5347,-3.123971401399539,-41.76367521168683
2449,SECH1.524,equipamento,85.0527,-79.1926,-3.123851345070129,-41.76367521168683
2450,IP7.398,equipamento,85.0527,-73.5321,-3.1238004101458947,-41.76367521168683
2451,SECV1.402,equipamento,85.0527,-60.0568,-3.123679155241817,-41.76367521168683
2452,BUSCSB3.1050,equipamento,85.0527,-54.9644,-3.123633332256538,-41.76367521168683
2453,BUSCSB3.1056,equipamento,85.0527,-47.9476,-3.123570192926732,-41.76367521168683
2454,BUSIP2.895,equipamento,85.0527,-46.8163,-3.123560013140532,-41.76367521168683
2455,BUSIP2.894,equipamento,85.0527,-39.792,-3.1234968063234136,-41.76367521168683
2456,DISJUNTOR1.827,equipamento,85.0527,-28.3996,-3.123394293995731,-41.76367521168683
2457,DISJUNTOR1.829,equipamento,85.0527,-21.3996,-3.123331305837505,-41.76367521168683
2458,TC1.233,equipamento,85.0527,-20.9411,-3.123327180113141,-41.76367521168683
2459,SECH7.231,equipamento,85.0527,-7.3692,-3.1232050559724795,-41.76367521168683
2460,SECV7.267,equipamento,85.0527,-1.5709,-3.123152881081359,-41.76367521168683
2461,SECV7.263,equipamento,85.0527,5.4291,-3.1230898929231325,-41.76367521168683
2462,TC7.113,equipamento,85.0527,14.7614,-3.123005918010416,-41.76367521168683
2463,SECH13.117,equipamento,85.0527,28.4497,-3.1228827464666664,-41.76367521168683
2464,BUSCSB13.1100,equipamento,85.0527,58.7403,-3.1226101823087284,-41.76367521168683
2465,BUSCSB13.1107,equipamento,85.0527,65.7569,-3.122547044778584,-41.76367521168683
2466,BUSIP25.936,equipamento,85.0527,66.9299,-3.122536489762927,-41.76367521168683
2467,BUSIP36.897,equipamento,85.0669,75.4431,-3.1224598853645538,-41.76367508393691
2468,BUSIP36.898,equipamento,85.0669,78.7939,-3.122429733833042,-41.76367508393691
2469,BUSIP36.899,equipamento,85.0669,82.4431,-3.1223968972063276,-41.76367508393691
2470,BUSIP12.985,equipamento,85.262,-38.3031,-3.1234834087421586,-41.76367332872488
2471,BUSIP12.983,equipamento,85.262,-36.2061,-3.123464539289616,-41.76367332872488
2472,BUSIP12.981,equipamento,85.262,-31.3031,-3.1234204205839324,-41.76367332872488
2473,PR8.635,equipamento,86.9411,-99.8039,-3.1240368119023647,-41.76365822274577
2474,PR8.634,equipamento,86.9411,-96.2061,-3.124004437788698,-41.76365822274577
2475,IP1.630,equipamento,86.9411,-92.8039,-3.1239738237441386,-41.76365822274577
2476,REATOR2.593,equipamento,87.0208,-109.7906,-3.1241266753080446,-41.76365750572681
2477,REATOR2.596,equipamento,87.0208,-106.2061,-3.1240944208718786,-41.76365750572681
2478,REATOR2.599,equipamento,87.0208,-102.7906,-3.124063687149818,-41.76365750572681
2479,TPC1.84,equipamento,90.0527,-143.1391,-3.1244267553929883,-41.76363022931799
2480,REATOR2.598,equipamento,90.0527,-109.7906,-3.1241266753080446,-41.76363022931799
2481,REATOR2.597,equipamento,90.0527,-102.7906,-3.124063687149818,-41.76363022931799
2482,PR8.637,equipamento,90.0527,-99.8039,-3.1240368119023647,-41.76363022931799
2483,PR8.631,equipamento,90.0527,-92.8039,-3.1239738237441386,-41.76363022931799
2484,PR8.531,equipamento,90.0527,-92.5347,-3.123971401399539,-41.76363022931799
2485,SECH1.527,equipamento,90.0527,-79.1926,-3.123851345070129,-41.76363022931799
2486,IP7.397,equipamento,90.0527,-73.5321,-3.1238004101458947,-41.76363022931799
2487,SECV1.403,equipamento,90.0527,-60.0568,-3.123679155241817,-41.76363022931799
2488,BUSCSB2.1047,equipamento,90.0527,-54.9644,-3.123633332256538,-41.76363022931799
2489,BUSCSB2.1051,equipamento,90.0527,-47.9476,-3.123570192926732,-41.76363022931799
2490,BUSIP1.885,equipamento,90.0527,-46.8163,-3.123560013140532,-41.76363022931799
2491,BUSIP1.891,equipamento,90.0527,-39.792,-3.1234968063234136,-41.76363022931799
2492,BUSIP12.986,equipamento,90.0527,-38.3031,-3.1234834087421586,-41.76363022931799
2493,BUSIP12.984,equipamento,90.0527,-31.3031,-3.1234204205839324,-41.76363022931799
2494,DISJUNTOR1.828,equipamento,90.0527,-28.3996,-3.123394293995731,-41.76363022931799
2495,DISJUNTOR1.823,equipamento,90.0527,-21.3996,-3.123331305837505,-41.76363022931799
2496,TC1.236,equipamento,90.0527,-20.9411,-3.123327180113141,-41.76363022931799
2497,SECH7.237,equipamento,90.0527,-7.3692,-3.1232050559724795,-41.76363022931799
2498,SECV7.258,equipamento,90.0527,-1.5709,-3.123152881081359,-41.76363022931799
2499,SECV7.262,equipamento,90.0527,5.4291,-3.1230898929231325,-41.76363022931799
2500,TC7.111,equipamento,90.0527,14.7614,-3.123005918010416,-41.76363022931799
2501,SECH13.115,equipamento,90.0527,28.4497,-3.1228827464666664,-41.76363022931799
2502,BUSCSB12.1101,equipamento,90.0527,58.7403,-3.1226101823087284,-41.76363022931799
2503,BUSCSB12.1106,equipamento,90.0527,65.7569,-3.122547044778584,-41.76363022931799
2504,BUSIP24.946,equipamento,90.0527,66.9299,-3.122536489762927,-41.76363022931799
2505,BUSIP24.943,equipamento,90.0527,73.9542,-3.1224732829458084,-41.76363022931799
2506,BUSIP36.896,equipamento,90.0527,75.4431,-3.1224598853645538,-41.76363022931799
2507,SECV7.259,equipamento,90.1404,-1.5709,-3.123152881081359,-41.76362944032724
2508,SECV7.264,equipamento,90.1404,5.4291,-3.1230898929231325,-41.76362944032724
2509,DISJUNTOR1.830,equipamento,90.2072,-28.3996,-3.123394293995731,-41.763628839362795
2510,DISJUNTOR1.826,equipamento,90.2072,-21.3996,-3.123331305837505,-41.763628839362795
2511,TC7.114,equipamento,90.3129,14.7614,-3.123005918010416,-41.763627888435515
2512,TC7.118,equipamento,90.3129,20.2367,-3.1229566495728824,-41.763627888435515
2513,SECH13.110,equipamento,90.3129,28.4497,-3.1228827464666664,-41.763627888435515
2514,TC1.234,equipamento,90.3742,-20.9411,-3.123327180113141,-41.76362733695167
2515,TC1.227,equipamento,90.3742,-15.5123,-3.123278330096944,-41.76362733695167
2516,SECH7.228,equipamento,90.3742,-7.3692,-3.1232050559724795,-41.76362733695167
2517,IP7.396,equipamento,90.459,-73.5321,-3.1238004101458947,-41.7636265740507
2518,IP7.406,equipamento,90.459,-68.142,-3.12375190836423,-41.7636265740507
2519,SECV1.401,equipamento,90.459,-60.0568,-3.123679155241817,-41.7636265740507
2520,PR8.529,equipamento,90.4915,-92.5347,-3.123971401399539,-41.7636262816653
2521,IP1.523,equipamento,90.4915,-87.1979,-3.1239233792277075,-41.7636262816653
2522,SECH1.525,equipamento,90.4915,-79.1926,-3.123851345070129,-41.7636262816653
2523,PR1.77,equipamento,90.7144,-156.1315,-3.1245436650139795,-41.7636242763513
2524,PR1.78,equipamento,90.7144,-150.9346,-3.1244969017054816,-41.7636242763513
2525,TPC1.81,equipamento,90.7144,-143.1391,-3.1244267553929883,-41.7636242763513
2526,BUSIP36.900,equipamento,92.0669,75.4431,-3.1224598853645538,-41.76361210862053
2527,BUSIP36.901,equipamento,92.0669,82.4431,-3.1223968972063276,-41.76361210862053
2528,BUSCSB11.935,equipamento,92.0814,66.9299,-3.122536489762927,-41.76361197817165
2529,BUSIP24.940,equipamento,92.0814,73.9542,-3.1224732829458084,-41.76361197817165
2530,BUSIP12.987,equipamento,92.262,-38.3031,-3.1234834087421586,-41.763610353408495
2531,BUSIP12.982,equipamento,92.262,-31.3031,-3.1234204205839324,-41.763610353408495
2532,BUSCSB1.890,equipamento,92.2766,-46.8163,-3.123560013140532,-41.763610222059974
2533,BUSIP1.884,equipamento,92.2766,-39.792,-3.1234968063234136,-41.763610222059974
2534,PR8.633,equipamento,93.9411,-99.8039,-3.1240368119023647,-41.763595247429386
2535,PR8.632,equipamento,93.9411,-96.2061,-3.124004437788698,-41.763595247429386
2536,PR8.636,equipamento,93.9411,-92.8039,-3.1239738237441386,-41.763595247429386
2537,REATOR2.592,equipamento,94.0208,-109.7906,-3.1241266753080446,-41.76359453041043
2538,REATOR2.595,equipamento,94.0208,-106.2061,-3.1240944208718786,-41.76359453041043
